index,time,outdoor_temp,occupancy,step_kwh,cumulative_kwh,price,carbon,step_cost,cumulative_cost,step_co2_kg,cumulative_co2_kg,comfort_violations,heating_setpoint,cooling_setpoint,economizer,light_level,plug_level,vent_level,mean_zone_temp,max_abs_pmv,peak_co2,step_kwh_hvac,step_kwh_lights,step_kwh_plugs,cumulative_kwh_hvac,cumulative_kwh_lights,cumulative_kwh_plugs,temp_SPACE1-1,temp_SPACE2-1,temp_SPACE3-1,temp_SPACE4-1,temp_SPACE5-1,pmv_SPACE1-1,pmv_SPACE2-1,pmv_SPACE3-1,pmv_SPACE4-1,pmv_SPACE5-1,co2_SPACE1-1,co2_SPACE2-1,co2_SPACE3-1,co2_SPACE4-1,co2_SPACE5-1,source,latency_s
166,2026-07-21T17:33:00,31.4,0.725,2.66165,297.0327,0.42,511.1,1.11789,77.5805,1.36042,67.8491,0,21.0,24.5,0,0.75,0.85,1.0,24.533,0.299,673.7,0.72415,1.40625,0.53125,96.5427,129.0188,71.4713,24.539,24.54,24.539,24.552,24.495,-0.284,-0.284,-0.285,-0.28,-0.299,673.7,673.7,673.7,673.7,673.7,llm,17.55
167,2026-07-21T17:45:00,31.25,0.625,3.22746,300.2601,0.42,513.6,1.35553,78.9361,1.65775,69.5068,0,21.0,24.5,0,0.75,0.85,1.0,24.5,0.297,638.8,1.28996,1.40625,0.53125,97.8326,130.425,72.0025,24.5,24.5,24.5,24.5,24.5,-0.297,-0.297,-0.297,-0.297,-0.297,638.8,638.8,638.8,638.8,638.8,held,
168,2026-07-21T17:00:00,31.1,1.0,3.50716,303.7673,0.42,504.4,1.47301,80.4091,1.76915,71.276,0,21.0,24.5,0,0.75,0.85,1.0,24.5,0.297,770.0,1.56966,1.40625,0.53125,99.4023,131.8313,72.5338,24.5,24.5,24.5,24.5,24.5,-0.297,-0.297,-0.297,-0.297,-0.297,770.0,770.0,770.0,770.0,770.0,held,
169,2026-07-21T18:15:00,30.825,0.375,3.35779,307.1251,0.42,520.1,1.41027,81.8193,1.74634,73.0223,0,21.0,24.5,0,0.75,0.85,1.0,24.5,0.297,551.2,1.42029,1.40625,0.53125,100.8226,133.2375,73.065,24.5,24.5,24.5,24.5,24.5,-0.297,-0.297,-0.297,-0.297,-0.297,551.2,551.2,551.2,551.2,551.2,held,
170,2026-07-21T18:33:00,30.55,0.225,1.60363,308.7287,0.42,524.0,0.67352,82.4929,0.84035,73.8627,0,21.0,26.0,0,0.75,0.85,1.0,25.553,0.159,498.7,0.44113,0.84375,0.31875,101.2637,134.0813,73.3838,25.609,25.605,25.595,25.882,25.075,0.069,0.067,0.064,0.159,-0.108,498.7,498.7,498.7,498.7,498.7,llm,19.98
171,2026-07-21T18:53:00,30.275,0.058,1.66914,310.3978,0.42,528.4,0.70104,83.1939,0.88206,74.7447,0,21.0,26.0,0,0.75,0.85,1.0,25.887,0.198,440.4,0.50664,0.84375,0.31875,101.7703,134.925,73.7025,25.998,25.999,25.999,25.994,25.445,0.198,0.198,0.198,0.196,0.014,440.4,440.4,440.4,440.4,440.4,held,
172,2026-07-21T18:00:00,30.0,0.5,1.73067,312.1285,0.42,516.8,0.72688,83.9208,0.89448,75.6392,0,21.0,26.0,0,0.75,0.85,1.0,25.922,0.198,595.0,0.56817,0.84375,0.31875,102.3385,135.7688,74.0213,26.0,26.0,26.0,26.0,25.609,0.198,0.198,0.198,0.198,0.069,595.0,595.0,595.0,595.0,595.0,held,
173,2026-07-21T19:15:00,29.85,0.0,1.69689,313.8254,0.16,530.0,0.2715,84.1923,0.89935,76.5386,0,21.0,26.0,0,0.75,0.85,1.0,25.93,0.198,420.0,0.53439,0.84375,0.31875,102.8729,136.6125,74.34,26.0,26.0,26.0,26.0,25.652,0.198,0.198,0.198,0.198,0.083,420.0,420.0,420.0,420.0,420.0,held,
174,2026-07-21T19:35:00,29.7,0.0,0.13125,313.9567,0.16,530.0,0.021,84.2133,0.06956,76.6081,0,18.0,27.5,0,0.05,0.3,0.15,25.773,0.448,420.0,0.0,0.01875,0.1125,102.8729,136.6313,74.4525,25.71,25.636,25.654,26.75,25.117,0.102,0.078,0.084,0.448,-0.094,420.0,420.0,420.0,420.0,420.0,llm,19.89
175,2026-07-21T19:53:00,29.55,0.0,0.13125,314.0879,0.16,530.0,0.021,84.2343,0.06956,76.6777,0,18.0,27.5,0,0.05,0.3,0.15,25.496,0.478,420.0,0.0,0.01875,0.1125,102.8729,136.65,74.565,25.396,25.296,25.312,26.837,24.639,-0.002,-0.035,-0.03,0.478,-0.252,420.0,420.0,420.0,420.0,420.0,held,
176,2026-07-21T19:08:00,29.4,0.0,0.13125,314.2192,0.16,530.0,0.021,84.2553,0.06956,76.7472,0,18.0,27.5,0,0.05,0.3,0.15,25.174,0.394,420.0,0.0,0.01875,0.1125,102.8729,136.6688,74.6775,25.095,24.999,24.996,26.578,24.205,-0.102,-0.133,-0.134,0.391,-0.394,420.0,420.0,420.0,420.0,420.0,held,
177,2026-07-21T20:23:00,29.275,0.0,0.13125,314.3504,0.16,530.0,0.021,84.2763,0.06956,76.8168,0,18.0,27.5,0,0.05,0.3,0.15,24.932,0.475,420.0,0.0,0.01875,0.1125,102.8729,136.6875,74.79,24.881,24.789,24.779,26.252,23.958,-0.172,-0.202,-0.205,0.282,-0.475,420.0,420.0,420.0,420.0,420.0,held,
178,2026-07-21T20:38:00,29.15,0.0,0.02625,314.3767,0.16,530.0,0.0042,84.2805,0.01391,76.8307,0,18.0,27.5,0,0.05,0.3,0.15,24.655,0.559,420.0,0.0,0.01875,0.0075,102.8729,136.7063,74.7975,24.631,24.544,24.529,25.868,23.702,-0.254,-0.283,-0.288,0.155,-0.559,420.0,420.0,420.0,420.0,420.0,cache,
179,2026-07-21T20:53:00,29.025,0.0,0.02625,314.4029,0.16,530.0,0.0042,84.2847,0.01391,76.8446,0,18.0,27.5,0,0.05,0.3,0.15,24.4,0.637,420.0,0.0,0.01875,0.0075,102.8729,136.725,74.805,24.4,24.322,24.3,25.513,23.464,-0.33,-0.356,-0.363,0.037,-0.637,420.0,420.0,420.0,420.0,420.0,held,
180,2026-07-21T20:08:00,28.9,0.0,0.02625,314.4292,0.16,530.0,0.0042,84.2889,0.01391,76.8585,0,18.0,27.5,0,0.05,0.3,0.15,24.196,0.693,420.0,0.0,0.01875,0.0075,102.8729,136.7438,74.8125,24.218,24.145,24.121,25.207,23.29,-0.39,-0.414,-0.422,-0.064,-0.693,420.0,420.0,420.0,420.0,420.0,held,
181,2026-07-21T21:15:00,28.9,0.0,0.02625,314.4554,0.16,210.0,0.0042,84.2931,0.00551,76.8641,0,18.0,27.5,0,0.05,0.3,0.15,24.015,0.74,420.0,0.0,0.01875,0.0075,102.8729,136.7625,74.82,24.056,23.986,23.962,24.926,23.147,-0.443,-0.466,-0.474,-0.157,-0.74,420.0,420.0,420.0,420.0,420.0,held,
182,2026-07-21T21:30:00,28.9,0.0,0.01219,314.4676,0.16,210.0,0.00195,84.295,0.00256,76.8666,0,18.0,27.5,0,0.05,0.3,0.15,23.853,0.782,420.0,0.0,0.00469,0.0075,102.8729,136.7672,74.8275,23.911,23.842,23.821,24.674,23.018,-0.49,-0.513,-0.52,-0.24,-0.782,420.0,420.0,420.0,420.0,420.0,cache,
183,2026-07-21T21:45:00,28.9,0.0,0.01219,314.4798,0.16,210.0,0.00195,84.297,0.00256,76.8692,0,18.0,27.5,0,0.05,0.3,0.15,23.709,0.82,420.0,0.0,0.00469,0.0075,102.8729,136.7719,74.835,23.784,23.715,23.697,24.449,22.901,-0.532,-0.555,-0.561,-0.314,-0.82,420.0,420.0,420.0,420.0,420.0,held,
184,2026-07-21T21:00:00,28.9,0.0,0.01219,314.492,0.16,210.0,0.00195,84.2989,0.00256,76.8717,0,18.0,27.5,0,0.05,0.3,0.15,23.58,0.854,420.0,0.0,0.00469,0.0075,102.8729,136.7766,74.8425,23.671,23.602,23.587,24.246,22.796,-0.569,-0.592,-0.597,-0.381,-0.854,420.0,420.0,420.0,420.0,420.0,held,
185,2026-07-21T22:15:00,28.9,0.0,0.01219,314.5042,0.09,210.0,0.0011,84.3,0.00256,76.8743,0,18.0,27.5,0,0.05,0.3,0.15,23.464,0.885,420.0,0.0,0.00469,0.0075,102.8729,136.7813,74.85,23.569,23.499,23.488,24.064,22.7,-0.602,-0.625,-0.629,-0.441,-0.885,420.0,420.0,420.0,420.0,420.0,held,
186,2026-07-21T22:30:00,28.9,0.0,0.01219,314.5163,0.09,210.0,0.0011,84.3011,0.00256,76.8769,0,18.0,27.5,0,0.05,0.3,0.15,23.357,0.914,420.0,0.0,0.00469,0.0075,102.8729,136.7859,74.8575,23.475,23.404,23.396,23.898,22.613,-0.633,-0.656,-0.659,-0.495,-0.914,420.0,420.0,420.0,420.0,420.0,cache,
187,2026-07-21T22:45:00,28.9,0.0,0.01219,314.5285,0.09,210.0,0.0011,84.3022,0.00256,76.8794,0,18.0,27.5,0,0.05,0.3,0.15,23.259,0.942,420.0,0.0,0.00469,0.0075,102.8729,136.7906,74.865,23.388,23.316,23.312,23.747,22.533,-0.661,-0.685,-0.686,-0.544,-0.942,420.0,420.0,420.0,420.0,420.0,held,
188,2026-07-21T22:00:00,28.9,0.0,0.01219,314.5407,0.09,210.0,0.0011,84.3033,0.00256,76.882,0,18.0,27.5,0,0.05,0.3,0.15,23.169,0.967,420.0,0.0,0.00469,0.0075,102.8729,136.7953,74.8725,23.309,23.235,23.234,23.611,22.459,-0.687,-0.711,-0.712,-0.589,-0.967,420.0,420.0,420.0,420.0,420.0,held,
189,2026-07-21T23:15:00,28.75,0.0,0.01219,314.5529,0.09,210.0,0.0011,84.3044,0.00256,76.8845,0,18.0,27.5,0,0.05,0.3,0.15,23.087,0.991,420.0,0.0,0.00469,0.0075,102.8729,136.8,74.88,23.236,23.16,23.162,23.488,22.39,-0.711,-0.736,-0.735,-0.629,-0.991,420.0,420.0,420.0,420.0,420.0,held,
190,2026-07-21T23:30:00,28.6,0.0,0.01219,314.5651,0.09,210.0,0.0011,84.3055,0.00256,76.8871,0,18.0,27.5,0,0.05,0.3,0.15,23.009,1.013,420.0,0.0,0.00469,0.0075,102.8729,136.8047,74.8875,23.164,23.088,23.092,23.373,22.327,-0.734,-0.759,-0.758,-0.666,-1.013,420.0,420.0,420.0,420.0,420.0,cache,
191,2026-07-21T23:45:00,28.45,0.0,0.01219,314.5773,0.09,210.0,0.0011,84.3066,0.00256,76.8897,0,18.0,27.5,0,0.05,0.3,0.15,22.933,1.033,420.0,0.0,0.00469,0.0075,102.8729,136.8094,74.895,23.094,23.017,23.022,23.265,22.268,-0.757,-0.782,-0.781,-0.701,-1.033,420.0,420.0,420.0,420.0,420.0,held,
192,2026-07-21T23:00:00,28.3,0.0,0.01219,314.5895,0.09,210.0,0.0011,84.3077,0.00256,76.8922,0,18.0,27.5,0,0.05,0.3,0.15,22.861,1.052,420.0,0.0,0.00469,0.0075,102.8729,136.8141,74.9025,23.025,22.95,22.954,23.165,22.212,-0.78,-0.804,-0.803,-0.734,-1.052,420.0,420.0,420.0,420.0,420.0,held,
193,2026-07-22T00:15:00,28.3,0.0,0.01219,314.6017,0.09,210.0,0.0011,84.3088,0.00256,76.8948,0,18.0,27.5,0,0.05,0.3,0.15,22.793,1.07,420.0,0.0,0.00469,0.0075,102.8729,136.8188,74.91,22.959,22.885,22.889,23.072,22.16,-0.801,-0.825,-0.824,-0.764,-1.07,420.0,420.0,420.0,420.0,420.0,held,
194,2026-07-22T00:30:00,28.3,0.0,0.01219,314.6138,0.09,210.0,0.0011,84.3099,0.00256,76.8973,0,18.0,27.8,0,0.05,0.3,0.15,22.732,1.087,420.0,0.0,0.00469,0.0075,102.8729,136.8234,74.9175,22.901,22.826,22.831,22.989,22.112,-0.82,-0.844,-0.843,-0.791,-1.087,420.0,420.0,420.0,420.0,420.0,cache,
195,2026-07-22T00:45:00,28.3,0.0,0.01219,314.626,0.09,210.0,0.0011,84.311,0.00256,76.8999,0,18.0,27.8,0,0.05,0.3,0.15,22.677,1.103,420.0,0.0,0.00469,0.0075,102.8729,136.8281,74.925,22.85,22.774,22.78,22.915,22.066,-0.836,-0.861,-0.859,-0.815,-1.103,420.0,420.0,420.0,420.0,420.0,held,
196,2026-07-22T00:00:00,28.3,0.0,0.01219,314.6382,0.09,210.0,0.0011,84.3121,0.00256,76.9024,0,18.0,27.8,0,0.05,0.3,0.15,22.627,1.118,420.0,0.0,0.00469,0.0075,102.8729,136.8328,74.9325,22.803,22.726,22.733,22.848,22.022,-0.852,-0.877,-0.874,-0.837,-1.118,420.0,420.0,420.0,420.0,420.0,held,
197,2026-07-22T01:15:00,28.3,0.0,0.01219,314.6504,0.09,210.0,0.0011,84.3132,0.00256,76.905,0,18.0,27.8,0,0.05,0.3,0.15,22.58,1.132,420.0,0.0,0.00469,0.0075,102.8729,136.8375,74.94,22.76,22.681,22.69,22.787,21.982,-0.866,-0.891,-0.888,-0.857,-1.132,420.0,420.0,420.0,420.0,420.0,held,
198,2026-07-22T01:30:00,28.3,0.0,0.01219,314.6626,0.09,210.0,0.0011,84.3143,0.00256,76.9076,0,18.0,27.8,0,0.05,0.3,0.15,22.536,1.145,420.0,0.0,0.00469,0.0075,102.8729,136.8422,74.9475,22.72,22.638,22.649,22.731,21.944,-0.879,-0.905,-0.902,-0.875,-1.145,420.0,420.0,420.0,420.0,420.0,cache,
199,2026-07-22T01:45:00,28.3,0.0,0.01219,314.6748,0.09,210.0,0.0011,84.3154,0.00256,76.9101,0,18.0,27.8,0,0.05,0.3,0.15,22.495,1.157,420.0,0.0,0.00469,0.0075,102.8729,136.8469,74.955,22.682,22.598,22.61,22.678,21.908,-0.891,-0.919,-0.915,-0.892,-1.157,420.0,420.0,420.0,420.0,420.0,held,
200,2026-07-22T01:00:00,28.3,0.0,0.01219,314.687,0.09,210.0,0.0011,84.3165,0.00256,76.9127,0,18.0,27.8,0,0.05,0.3,0.15,22.457,1.169,420.0,0.0,0.00469,0.0075,102.8729,136.8516,74.9625,22.646,22.56,22.574,22.63,21.874,-0.903,-0.932,-0.928,-0.908,-1.169,420.0,420.0,420.0,420.0,420.0,held,
201,2026-07-22T02:15:00,28.3,0.0,0.01219,314.6992,0.09,210.0,0.0011,84.3176,0.00256,76.9152,0,18.0,27.8,0,0.05,0.3,0.15,22.421,1.18,420.0,0.0,0.00469,0.0075,102.8729,136.8562,74.97,22.612,22.524,22.539,22.585,21.842,-0.914,-0.945,-0.94,-0.924,-1.18,420.0,420.0,420.0,420.0,420.0,held,
202,2026-07-22T02:30:00,28.3,0.0,0.01219,314.7113,0.09,210.0,0.0011,84.3187,0.00256,76.9178,0,18.0,27.8,0,0.05,0.3,0.15,22.388,1.19,420.0,0.0,0.00469,0.0075,102.8729,136.8609,74.9775,22.582,22.492,22.508,22.545,21.812,-0.925,-0.956,-0.95,-0.938,-1.19,420.0,420.0,420.0,420.0,420.0,cache,
203,2026-07-22T02:45:00,28.3,0.0,0.01219,314.7235,0.09,210.0,0.0011,84.3198,0.00256,76.9204,0,18.0,27.8,0,0.05,0.3,0.15,22.358,1.2,420.0,0.0,0.00469,0.0075,102.8729,136.8656,74.985,22.554,22.462,22.48,22.508,21.784,-0.934,-0.966,-0.96,-0.95,-1.2,420.0,420.0,420.0,420.0,420.0,held,
204,2026-07-22T02:00:00,28.3,0.0,0.01219,314.7357,0.09,210.0,0.0011,84.3209,0.00256,76.9229,0,18.0,27.8,0,0.05,0.3,0.15,22.33,1.209,420.0,0.0,0.00469,0.0075,102.8729,136.8703,74.9925,22.528,22.435,22.455,22.475,21.757,-0.943,-0.975,-0.969,-0.962,-1.209,420.0,420.0,420.0,420.0,420.0,held,
205,2026-07-22T03:15:00,28.3,0.0,0.01219,314.7479,0.09,210.0,0.0011,84.322,0.00256,76.9255,0,18.0,27.8,0,0.05,0.3,0.15,22.305,1.218,420.0,0.0,0.00469,0.0075,102.8729,136.875,75.0,22.505,22.41,22.431,22.445,21.732,-0.952,-0.984,-0.977,-0.972,-1.218,420.0,420.0,420.0,420.0,420.0,held,
206,2026-07-22T03:30:00,28.3,0.0,0.01219,314.7601,0.09,210.0,0.0011,84.3231,0.00256,76.928,0,18.0,27.8,0,0.05,0.3,0.15,22.281,1.226,420.0,0.0,0.00469,0.0075,102.8729,136.8797,75.0075,22.483,22.387,22.41,22.417,21.709,-0.959,-0.992,-0.984,-0.982,-1.226,420.0,420.0,420.0,420.0,420.0,cache,
207,2026-07-22T03:45:00,28.3,0.0,0.01219,314.7723,0.09,210.0,0.0011,84.3242,0.00256,76.9306,0,18.0,27.8,0,0.05,0.3,0.15,22.26,1.234,420.0,0.0,0.00469,0.0075,102.8729,136.8844,75.015,22.463,22.366,22.391,22.392,21.687,-0.966,-0.999,-0.991,-0.99,-1.234,420.0,420.0,420.0,420.0,420.0,held,
208,2026-07-22T03:00:00,28.3,0.0,0.01219,314.7845,0.09,210.0,0.0011,84.3253,0.00256,76.9332,0,18.0,27.8,0,0.05,0.3,0.15,22.24,1.241,420.0,0.0,0.00469,0.0075,102.8729,136.8891,75.0225,22.445,22.347,22.373,22.37,21.666,-0.972,-1.006,-0.997,-0.998,-1.241,420.0,420.0,420.0,420.0,420.0,held,
209,2026-07-22T04:15:00,28.175,0.0,0.01219,314.7967,0.09,210.0,0.0011,84.3263,0.00256,76.9357,0,18.0,27.8,0,0.05,0.3,0.15,22.222,1.247,420.0,0.0,0.00469,0.0075,102.8729,136.8937,75.03,22.428,22.33,22.357,22.349,21.646,-0.978,-1.012,-1.002,-1.005,-1.247,420.0,420.0,420.0,420.0,420.0,held,
210,2026-07-22T04:30:00,28.05,0.0,0.01219,314.8088,0.09,210.0,0.0011,84.3274,0.00256,76.9383,0,18.0,27.8,0,0.05,0.3,0.15,22.203,1.254,420.0,0.0,0.00469,0.0075,102.8729,136.8984,75.0375,22.409,22.311,22.339,22.328,21.628,-0.984,-1.018,-1.009,-1.013,-1.254,420.0,420.0,420.0,420.0,420.0,cache,
211,2026-07-22T04:45:00,27.925,0.0,0.01219,314.821,0.09,210.0,0.0011,84.3285,0.00256,76.9408,0,18.0,27.8,0,0.05,0.3,0.15,22.182,1.26,420.0,0.0,0.00469,0.0075,102.8729,136.9031,75.045,22.387,22.29,22.318,22.304,21.611,-0.992,-1.026,-1.016,-1.021,-1.26,420.0,420.0,420.0,420.0,420.0,held,
212,2026-07-22T04:00:00,27.8,0.0,0.01219,314.8332,0.09,210.0,0.0011,84.3296,0.00256,76.9434,0,18.0,27.8,0,0.05,0.3,0.15,22.16,1.265,420.0,0.0,0.00469,0.0075,102.8729,136.9078,75.0525,22.364,22.268,22.295,22.28,21.594,-1.0,-1.033,-1.024,-1.029,-1.265,420.0,420.0,420.0,420.0,420.0,held,
213,2026-07-22T05:15:00,27.8,0.0,0.01219,314.8454,0.09,210.0,0.0011,84.3307,0.00256,76.946,0,18.0,27.8,0,0.05,0.3,0.15,22.139,1.271,420.0,0.0,0.00469,0.0075,102.8729,136.9125,75.06,22.34,22.245,22.272,22.257,21.579,-1.008,-1.041,-1.032,-1.037,-1.271,420.0,420.0,420.0,420.0,420.0,held,
214,2026-07-22T05:30:00,27.8,0.0,0.01219,314.8576,0.09,210.0,0.0011,84.3318,0.00256,76.9485,0,18.0,27.8,0,0.05,0.3,0.15,22.119,1.276,420.0,0.0,0.00469,0.0075,102.8729,136.9172,75.0675,22.319,22.226,22.252,22.235,21.564,-1.015,-1.048,-1.039,-1.044,-1.276,420.0,420.0,420.0,420.0,420.0,cache,
215,2026-07-22T05:45:00,27.8,0.0,0.01219,314.8698,0.09,210.0,0.0011,84.3329,0.00256,76.9511,0,18.0,27.8,0,0.05,0.3,0.15,22.102,1.281,420.0,0.0,0.00469,0.0075,102.8729,136.9219,75.075,22.302,22.208,22.235,22.217,21.549,-1.022,-1.054,-1.045,-1.051,-1.281,420.0,420.0,420.0,420.0,420.0,held,
216,2026-07-22T05:00:00,27.8,0.0,0.01219,314.882,0.09,210.0,0.0011,84.334,0.00256,76.9536,0,18.0,27.8,0,0.05,0.3,0.15,22.086,1.286,420.0,0.0,0.00469,0.0075,102.8729,136.9266,75.0825,22.286,22.192,22.219,22.2,21.535,-1.027,-1.059,-1.05,-1.057,-1.286,420.0,420.0,420.0,420.0,420.0,held,
217,2026-07-22T06:15:00,27.925,0.0,0.01219,314.8942,0.09,206.7,0.0011,84.3351,0.00252,76.9562,0,18.0,27.8,0,0.05,0.3,0.15,22.137,1.29,420.0,0.0,0.00469,0.0075,102.8729,136.9312,75.09,22.289,22.299,22.364,22.211,21.523,-1.026,-1.023,-1.0,-1.053,-1.29,420.0,420.0,420.0,420.0,420.0,held,
218,2026-07-22T06:30:00,28.05,0.0,0.08563,314.9798,0.09,203.4,0.00771,84.3428,0.01741,76.9736,0,18.0,27.8,0,0.7,0.8,0.8,22.239,1.284,420.0,0.0,0.06563,0.02,102.8729,136.9969,75.11,22.331,22.473,22.582,22.268,21.54,-1.011,-0.962,-0.925,-1.033,-1.284,420.0,420.0,420.0,420.0,420.0,cache,
219,2026-07-22T06:45:00,28.175,0.167,0.08563,315.0654,0.09,200.1,0.00771,84.3505,0.01713,76.9907,5,18.0,27.8,0,0.7,0.8,0.8,22.335,1.275,478.3,0.0,0.06563,0.02,102.8729,137.0625,75.13,22.386,22.624,22.756,22.341,21.567,-0.992,-0.91,-0.867,-1.008,-1.275,478.3,478.3,478.3,478.3,478.3,held,
220,2026-07-22T06:00:00,28.3,0.0,0.08563,315.151,0.09,210.0,0.00771,84.3582,0.01798,77.0087,0,18.0,26.0,0,0.7,0.8,0.8,22.433,1.267,420.0,0.0,0.06563,0.02,102.8729,137.1281,75.15,22.446,22.781,22.92,22.425,21.591,-0.972,-0.859,-0.814,-0.979,-1.267,420.0,420.0,420.0,420.0,420.0,held,
221,2026-07-22T07:15:00,28.575,0.5,0.08563,315.2367,0.16,193.6,0.0137,84.3719,0.01658,77.0253,5,18.0,26.0,0,0.7,0.8,0.8,22.56,1.259,595.0,0.0,0.06563,0.02,102.8729,137.1937,75.17,22.519,22.999,23.14,22.526,21.613,-0.946,-0.788,-0.742,-0.944,-1.259,595.0,595.0,595.0,595.0,595.0,held,
222,2026-07-22T07:30:00,28.85,0.667,0.11875,315.3554,0.16,190.5,0.019,84.3909,0.02262,77.0479,4,21.0,26.0,0,1.0,1.0,1.0,22.718,1.247,653.3,0.0,0.09375,0.025,102.8729,137.2875,75.195,22.617,23.266,23.403,22.653,21.648,-0.913,-0.701,-0.656,-0.901,-1.247,653.3,653.3,653.3,653.3,653.3,cache,
223,2026-07-22T07:45:00,29.125,0.833,0.11875,315.4742,0.16,187.4,0.019,84.4099,0.02226,77.0701,3,21.0,26.0,0,1.0,1.0,1.0,22.888,1.232,711.7,0.0,0.09375,0.025,102.8729,137.3812,75.22,22.728,23.551,23.672,22.795,21.691,-0.876,-0.608,-0.569,-0.854,-1.232,711.7,711.7,711.7,711.7,711.7,held,
224,2026-07-22T07:08:00,29.4,0.422,0.11875,315.5929,0.16,195.1,0.019,84.4289,0.02317,77.0933,3,21.0,26.0,0,1.0,1.0,1.0,23.092,1.218,567.8,0.0,0.09375,0.025,102.8729,137.475,75.245,22.848,23.928,24.009,22.941,21.731,-0.837,-0.485,-0.458,-0.807,-1.218,567.8,567.8,567.8,567.8,567.8,held,
225,2026-07-22T08:23:00,29.825,1.0,0.11875,315.7117,0.16,180.0,0.019,84.4479,0.02138,77.1147,3,21.0,26.0,0,1.0,1.0,1.0,23.361,1.199,770.0,0.0,0.09375,0.025,102.8729,137.5687,75.27,23.002,24.44,24.456,23.12,21.787,-0.787,-0.317,-0.312,-0.749,-1.199,770.0,770.0,770.0,770.0,770.0,held,
226,2026-07-22T08:32:00,30.25,1.0,2.40921,318.1209,0.16,178.4,0.38547,84.8334,0.42979,77.5445,1,21.0,26.0,0,1.0,1.0,1.0,24.705,0.706,770.0,0.22171,1.6875,0.5,103.0946,139.2562,75.77,24.348,25.751,25.736,24.436,23.251,-0.347,0.116,0.111,-0.318,-0.706,770.0,770.0,770.0,770.0,770.0,llm,7.23
227,2026-07-22T08:48:00,30.675,1.0,2.43142,320.5523,0.16,175.6,0.38903,85.2224,0.42686,77.9713,0,21.0,26.0,0,1.0,1.0,1.0,25.379,0.373,770.0,0.24392,1.6875,0.5,103.3385,140.9437,76.27,25.282,25.999,25.999,25.345,24.271,-0.04,0.198,0.198,-0.019,-0.373,770.0,770.0,770.0,770.0,770.0,held,
228,2026-07-22T08:05:00,31.1,1.0,2.6976,323.2499,0.16,183.5,0.43162,85.6541,0.49492,78.4663,0,21.0,26.0,0,1.0,1.0,1.0,25.746,0.198,770.0,0.5101,1.6875,0.5,103.8486,142.6312,76.77,25.886,26.0,26.0,25.915,24.927,0.16,0.198,0.198,0.17,-0.157,770.0,770.0,770.0,770.0,770.0,held,
229,2026-07-22T09:23:00,31.1,1.0,2.7974,326.0473,0.16,169.9,0.44758,86.1016,0.47521,78.9415,0,21.0,26.0,0,1.0,1.0,1.0,25.878,0.198,770.0,0.6099,1.6875,0.5,104.4585,144.3187,77.27,25.999,26.0,26.0,25.999,25.391,0.198,0.198,0.198,0.198,-0.004,770.0,770.0,770.0,770.0,770.0,held,
230,2026-07-22T09:35:00,31.1,1.0,3.66151,329.7088,0.16,168.1,0.58584,86.6875,0.61552,79.557,0,21.0,26.0,0,1.0,1.0,1.0,25.984,0.198,770.0,0.75526,1.78125,1.125,105.2138,146.1,78.395,26.0,26.0,26.0,26.0,25.921,0.198,0.198,0.198,0.198,0.172,770.0,770.0,770.0,770.0,770.0,cache,
231,2026-07-22T09:45:00,31.1,1.0,4.27233,333.9811,0.16,166.7,0.68357,87.3711,0.71222,80.2692,0,21.0,26.0,0,1.0,1.0,1.0,26.0,0.198,770.0,1.36608,1.78125,1.125,106.5799,147.8812,79.52,26.0,26.0,26.0,26.0,26.0,0.198,0.198,0.198,0.198,0.198,770.0,770.0,770.0,770.0,770.0,held,
232,2026-07-22T09:00:00,31.1,1.0,4.29835,338.2795,0.16,173.5,0.68774,88.0588,0.74588,81.0151,0,21.0,26.0,0,1.0,1.0,1.0,26.0,0.198,770.0,1.3921,1.78125,1.125,107.972,149.6625,80.645,26.0,26.0,26.0,26.0,26.0,0.198,0.198,0.198,0.198,0.198,770.0,770.0,770.0,770.0,770.0,held,
233,2026-07-22T10:15:00,31.375,1.0,4.33573,342.6152,0.16,162.9,0.69372,88.7525,0.70643,81.7215,0,21.0,26.0,0,1.0,1.0,1.0,26.0,0.198,770.0,1.42948,1.78125,1.125,109.4014,151.4437,81.77,26.0,26.0,26.0,26.0,26.0,0.198,0.198,0.198,0.198,0.198,770.0,770.0,770.0,770.0,770.0,held,
234,2026-07-22T10:30:00,31.65,1.0,4.47169,347.0869,0.16,161.3,0.71547,89.468,0.72128,82.4428,0,21.0,26.0,0,1.0,1.0,1.0,26.0,0.198,770.0,1.47169,1.875,1.125,110.8731,153.3187,82.895,26.0,26.0,26.0,26.0,26.0,0.198,0.198,0.198,0.198,0.198,770.0,770.0,770.0,770.0,770.0,cache,
235,2026-07-22T10:45:00,31.925,1.0,4.48733,351.5742,0.16,159.8,0.71797,90.186,0.71728,83.1601,0,21.0,26.0,0,1.0,1.0,1.0,26.0,0.198,770.0,1.48733,1.875,1.125,112.3605,155.1937,84.02,26.0,26.0,26.0,26.0,26.0,0.198,0.198,0.198,0.198,0.198,770.0,770.0,770.0,770.0,770.0,held,
